Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Delivery_Efficiency,Quarter,Production_Gap,Previous_Month_Deliveries,Estimated_Revenue
2020.0,5.0,Middle East,Model 3,-0.1736122246873922,-0.1917574834054092,1.047299672047744,100.0,586.0,812.11,Official (Quarter),8115.0,2020-05-01,0.9053739212896598,2,-0.018145258718017004,-1.4871398695314804,-0.18182402597858513
2022.0,8.0,North America,Model 3,1.3909824182425845,1.4904835480823118,0.3066729338365926,120.0,709.0,1637.36,Interpolated (Month),3867.0,2022-08-01,0.9332423830053357,3,0.09950112983972725,-0.1736122246873922,0.4265766591175717
2018.0,8.0,Asia,Model X,0.3613027864166521,0.2636636163833402,-0.9673114206419574,82.0,456.0,775.93,Official (Quarter),13309.0,2018-08-01,1.3703171919304726,3,-0.0976391700333119,1.3909824182425845,-0.34949231161058947
2021.0,6.0,Europe,Model Y,-1.8139335532748535,-1.8362032586735484,0.7127253577781343,60.0,349.0,145.74,Interpolated (Month),7487.0,2021-06-01,0.9878718735012036,2,-0.022269705398694883,0.3613027864166521,-1.2928364407435824
2015.0,2.0,Middle East,Model 3,-1.2375975698145345,-1.186406555469807,1.386239911603205,75.0,445.0,337.22,Official (Quarter),12358.0,2015-02-01,1.0431479530425019,1,0.051191014344727614,-1.8139335532748535,-1.7156071457800415
2024.0,4.0,Europe,Model S,-0.1151654538779242,-0.0213267007009596,1.493742372230647,100.0,563.0,799.66,Official (Quarter),7018.0,2024-04-01,5.400059554112949,2,0.0938387531769646,-1.2375975698145345,-0.17202751827462967
2023.0,12.0,North America,Model Y,-0.11084547516592,-0.183541123357674,-0.6821152044424941,75.0,435.0,618.96,Estimated (Region),8259.0,2023-12-01,0.6039271915640995,4,-0.072695648191754,-0.1151654538779242,0.07560938395432693
2024.0,5.0,Europe,Cybertruck,-0.2950798614131563,-0.3941146937239154,-1.5883543519229362,75.0,429.0,563.77,Interpolated (Month),12614.0,2024-05-01,0.7487157066512855,2,-0.0990348323107591,-0.11084547516592,0.46869138204040367
2019.0,1.0,Middle East,Model X,0.834975746368167,0.9514903289508844,-0.7541489954065003,60.0,339.0,671.63,Estimated (Region),14095.0,2019-01-01,0.8775451740942163,1,0.11651458258271741,-0.2950798614131563,-0.6296961203123459
2021.0,7.0,Asia,Model 3,-0.2427318840794588,-0.3694656135807099,-1.0967145832127576,60.0,352.0,473.46,Interpolated (Month),3263.0,2021-07-01,0.6569809886419482,3,-0.12673372950125109,0.834975746368167,0.26620759708065106
2019.0,9.0,North America,Model X,-2.030948954454357,-2.010155338541313,1.4545916927177591,60.0,354.0,102.48,Interpolated (Month),8413.0,2019-09-01,1.0103442831080571,3,0.02079361591304396,-0.2427318840794588,-2.9542014774831262
2022.0,11.0,Asia,Model X,-0.6416946239527841,-0.6420140140212965,0.6208709419792954,60.0,356.0,395.0,Estimated (Region),11990.0,2022-11-01,0.9995025185408152,4,-0.00031939006851244844,-2.030948954454357,-0.3984095456366148
2017.0,10.0,Middle East,Model S,0.5069114806506746,0.3934821051375559,-1.2838231107297462,60.0,337.0,602.4,Official (Quarter),7263.0,2017-10-01,1.2882707346334477,4,-0.11342937551311871,-0.6416946239527841,-0.6507846739535706
2018.0,1.0,Europe,Model Y,-1.919645973521544,-1.94160742042878,-1.5514229183573758,100.0,584.0,207.44,Official (Quarter),8495.0,2018-01-01,0.9886890384347696,1,-0.021961446907236004,0.5069114806506746,2.9781827584537797
2016.0,9.0,Asia,Model X,0.3076842271088358,0.2009845268763319,1.1772460901214403,100.0,563.0,940.18,Estimated (Region),10714.0,2016-09-01,1.5308851476818286,3,-0.10669970023250391,-1.919645973521544,0.36222005335591423
2021.0,4.0,Middle East,Model 3,-0.3486984207209725,-0.4556200175098187,-0.105124677989643,120.0,695.0,891.34,Estimated (Region),3371.0,2021-04-01,0.7653272624560619,2,-0.10692159678884616,0.3076842271088358,0.036656809193789296
2021.0,11.0,Europe,Cybertruck,-0.5329328069682088,-0.5950633851770956,1.0857053012414737,60.0,358.0,420.2,Interpolated (Month),4631.0,2021-11-01,0.8955899829219097,4,-0.06213057820888679,-0.3486984207209725,-0.5786079737308832
2018.0,6.0,Europe,Model S,-2.488866697926797,-2.467923969772273,1.5721088423917198,82.0,451.0,8.66,Official (Quarter),14790.0,2018-06-01,1.0084859697507036,2,0.020942728154524026,-0.5329328069682088,-3.912769343344999
2017.0,7.0,Middle East,Model 3,-0.7016660931311948,-0.7938992983322867,-0.9613609587200304,100.0,575.0,617.64,Estimated (Region),10293.0,2017-07-01,0.8838225384569017,3,-0.0922332052010919,-2.488866697926797,0.6745543879939435
2015.0,6.0,Asia,Cybertruck,-0.6915014373382438,-0.5896640628600125,1.468913657325205,75.0,414.0,447.18,Estimated (Region),6322.0,2015-06-01,1.1727040545497982,2,0.10183737447823127,-0.7016660931311948,-1.0157559053661558
2016.0,9.0,Middle East,Model X,-0.9710294716443952,-0.8596301787141681,-1.3497836729747388,60.0,342.0,312.98,Estimated (Region),3504.0,2016-09-01,1.1295897883632444,3,0.1113992929302271,-0.6915014373382438,1.3106797268028918
2021.0,10.0,Europe,Model S,-0.0628174765442267,-0.0948044348421342,0.0520391887012215,82.0,483.0,700.95,Official (Quarter),7483.0,2021-10-01,0.6626006119737824,4,-0.0319869582979075,-0.9710294716443952,-0.0032689705156195687
2025.0,10.0,Europe,Model Y,-0.305498633600931,-0.2664089832676887,0.6596896044053263,100.0,575.0,752.1,Official (Quarter),8707.0,2025-10-01,1.1467279738610199,4,0.0390896503332423,-0.0628174765442267,-0.2015342727465659
2015.0,5.0,Europe,Cybertruck,0.0324761715146884,0.0803214107467354,0.6856585097258129,75.0,429.0,646.72,Estimated (Region),10530.0,2015-05-01,0.4043277030714798,2,0.047845239232047004,-0.305498633600931,0.022267563362361145
2023.0,9.0,North America,Model X,1.3152557325851,1.0735619639458072,1.497595857970766,82.0,460.0,1041.76,Interpolated (Month),14996.0,2023-09-01,1.2251325743238546,3,-0.24169376863929282,0.0324761715146884,1.9697215372917511
2018.0,2.0,Asia,Model Y,0.3869685422938533,0.3089709732179941,0.1662451140748247,60.0,342.0,587.13,Estimated (Region),4922.0,2018-02-01,1.2524430313420676,1,-0.0779975690758592,1.3152557325851,0.06433162945701026
2021.0,10.0,Asia,Model S,-1.719148138005586,-1.7167139082650569,-0.3858873726101224,100.0,564.0,267.08,Official (Quarter),6222.0,2021-10-01,1.0014179588857581,4,0.0024342297405290925,0.3869685422938533,0.6633975581025597
2015.0,1.0,Asia,Model 3,-0.2864399039891479,-0.3499811026103665,0.1531547936907782,82.0,456.0,601.58,Official (Quarter),12626.0,2015-01-01,0.8184439155506092,1,-0.0635411986212186,-1.719148138005586,-0.043869644400264265
2016.0,3.0,North America,Cybertruck,1.0176854342464603,1.022385778505628,-0.0678254410643911,75.0,413.0,862.78,Estimated (Region),7094.0,2016-03-01,0.9954025727294075,1,0.004700344259167766,-0.2864399039891479,-0.06902496344257256
2019.0,6.0,Europe,Model 3,0.569424113777323,0.5505319586214082,-1.5432944641081945,75.0,428.0,780.86,Estimated (Region),8628.0,2019-06-01,1.0343161824850693,2,-0.018892155155914803,1.0176854342464603,-0.8787890825222573
2019.0,12.0,Asia,Model 3,0.3297923534585041,0.4167226664154354,-1.435319823491959,60.0,343.0,577.27,Estimated (Region),5087.0,2019-12-01,0.7913952852512478,4,0.08693031295693132,0.569424113777323,-0.4733575025550579
2021.0,1.0,North America,Model S,0.0550925306540043,0.0671752346703591,1.085264931272978,60.0,352.0,535.34,Estimated (Region),10965.0,2021-01-01,0.8201315696826845,1,0.012082704016354799,0.3297923534585041,0.059789991493872416
2025.0,4.0,Asia,Model Y,-0.0435046305376199,-0.0241437384316117,-1.7227899591111364,100.0,552.0,807.38,Interpolated (Month),5410.0,2025-04-01,1.8019011703945047,2,0.019360892106008203,0.0550925306540043,0.0749493406650513
2025.0,4.0,Asia,Model X,0.3709592094199555,0.4035764903390591,1.281039701194804,82.0,490.0,836.58,Official (Quarter),11104.0,2025-04-01,0.9191794326480697,2,0.0326172809191036,-0.0435046305376199,0.47521347479080056
2024.0,12.0,Europe,Model Y,-0.828470174148258,-0.7495309540745168,1.4487490866459034,82.0,482.0,481.66,Official (Quarter),12869.0,2024-12-01,1.1053181588360301,4,0.07893922007374121,0.3709592094199555,-1.2002454081106613
2021.0,7.0,Europe,Model Y,1.2672277339634066,1.1118267264538308,0.3207687490809847,75.0,446.0,997.41,Estimated (Region),12573.0,2021-07-01,1.1397708867866732,3,-0.15540100750957575,-0.828470174148258,0.40648705502417276
2024.0,6.0,Europe,Cybertruck,-0.1911462559302326,-0.2236839110194659,-1.089247677979454,120.0,707.0,972.48,Interpolated (Month),7992.0,2024-06-01,0.8545373471836258,2,-0.032537655089233286,1.2672277339634066,0.20820561542647228
2022.0,1.0,Europe,Model X,1.3505779114656045,1.5714733828385583,-1.343578233858863,75.0,416.0,950.79,Estimated (Region),6996.0,2022-01-01,0.8594341630057077,1,0.22089547137295384,-0.1911462559302326,-1.8146070849757487
2018.0,7.0,Asia,Model 3,0.5028456183334943,0.4664903329902884,0.1736553577094733,75.0,427.0,762.26,Estimated (Region),9235.0,2018-07-01,1.0779336307146212,3,-0.03635528534320587,1.3505779114656045,0.08732183572434424
2024.0,3.0,Europe,Model X,-0.0452834453013863,-0.037524667652209,-1.2801500474485028,82.0,459.0,670.87,Interpolated (Month),10874.0,2024-03-01,1.2067647266349755,1,0.007758777649177304,0.5028456183334943,0.05796960465120136
2018.0,9.0,Middle East,Model S,1.496186605699627,1.641664572960639,-0.3672471977472725,120.0,668.0,1584.16,Official (Quarter),3128.0,2018-09-01,0.9113838663164597,3,0.14547796726101203,-0.0452834453013863,-0.5494703382501913
2017.0,1.0,Middle East,Model 3,-0.3136303582352918,-0.2053731657702275,-1.7217148798313897,75.0,421.0,548.65,Estimated (Region),11890.0,2017-01-01,1.5271243302846242,1,0.1082571924650643,1.496186605699627,0.5399820545405511
2022.0,6.0,North America,Model X,1.3236415736142844,1.2738063959663242,-1.0600570140406973,75.0,423.0,960.06,Official (Quarter),9061.0,2022-06-01,1.039123039267011,2,-0.049835177647960194,-0.3136303582352918,-1.4031355341856881
2016.0,5.0,Middle East,Model S,1.759451190737057,1.982291385225317,1.5888155644583533,60.0,353.0,892.0,Interpolated (Month),6784.0,2016-05-01,0.8875845417332876,2,0.2228401944882601,1.3236415736142844,2.795443436747819
2017.0,2.0,Middle East,Model S,0.7495926377073788,0.8693267284735329,1.0732675833050958,82.0,455.0,878.51,Estimated (Region),6186.0,2017-02-01,0.8622680209356989,1,0.11973409076615404,1.759451190737057,0.8045134787354906
2020.0,8.0,Europe,Model Y,-1.3506793655111136,-1.3270236888581888,0.4826663444173921,82.0,473.0,326.87,Interpolated (Month),11859.0,2020-08-01,1.0178261148248822,3,0.023655676652924784,0.7495926377073788,-0.6519274718312518
2019.0,3.0,Middle East,Model S,0.6001721975509997,0.5042855892098702,-0.7642735284293585,75.0,427.0,786.79,Official (Quarter),14985.0,2019-03-01,1.1901434631343868,1,-0.0958866083411295,-1.3506793655111136,-0.4586957230875045
2025.0,4.0,Middle East,Cybertruck,0.4121260653814069,0.2256336070195374,0.3064447963472706,75.0,422.0,730.74,Official (Quarter),3389.0,2025-04-01,1.826527842307291,2,-0.18649245836186948,0.6001721975509997,0.12629388817520718
2022.0,6.0,North America,Model 3,-0.7893362493453968,-0.7009370532207688,-1.169101763621008,82.0,486.0,496.89,Official (Quarter),11241.0,2022-06-01,1.126115741375689,2,0.08839919612462799,0.4121260653814069,0.922814401199695
2022.0,6.0,Europe,Model S,0.603221594288885,0.685984522836928,-0.3104449391585971,82.0,486.0,896.38,Estimated (Region),6575.0,2022-06-01,0.8793516095585185,2,0.08276292854804301,-0.7893362493453968,-0.18726709113816487
2023.0,8.0,Asia,Model S,-0.6915014373382438,-0.71290946357604,0.3532323658894277,60.0,345.0,372.65,Interpolated (Month),11334.0,2023-08-01,0.9699709046778381,3,-0.02140802623779625,0.603221594288885,-0.2442606887269277
2016.0,6.0,Middle East,Model 3,0.785423049377531,0.8449124014745483,0.9131051251696116,120.0,669.0,1305.85,Interpolated (Month),8538.0,2016-06-01,0.9295911008132962,2,0.05948935209701722,-0.6915014373382438,0.7171738118129686
2025.0,6.0,Asia,Cybertruck,-0.3263361779764804,-0.4286234059244031,0.7075323719645448,82.0,480.0,621.94,Estimated (Region),11090.0,2025-06-01,0.7613587439833762,2,-0.10228722794792272,0.785423049377531,-0.23089341006154301
2020.0,6.0,Asia,Model X,-0.5601232612143526,-0.6492913614921477,0.0393459965393293,60.0,343.0,397.09,Interpolated (Month),13809.0,2020-06-01,0.8626685867606858,2,-0.08916810027779509,-0.3263361779764804,-0.022038607897337758
2021.0,10.0,Middle East,Model S,0.180371913302125,0.2714104701426334,0.1536602747945702,60.0,345.0,550.21,Official (Quarter),7173.0,2021-10-01,0.6645724212751806,4,0.09103855684050843,-0.5601232612143526,0.02771599776322692
2017.0,4.0,Asia,Model S,-2.4156811762175505,-2.392098704188888,1.1730178425796898,75.0,424.0,26.46,Official (Quarter),11323.0,2017-04-01,1.0098584861851088,2,0.023582472028662593,0.180371913302125,-2.8336371216870786
2020.0,2.0,Europe,Model X,0.1221792588874807,0.1430005002537437,-1.3357922343594484,60.0,333.0,519.63,Official (Quarter),9354.0,2020-02-01,0.8543974228809181,1,0.020821241366262996,-2.4156811762175505,-0.16320610522168932
2024.0,10.0,Middle East,Cybertruck,0.4011990604039846,0.3840919793687157,0.3302844184340833,60.0,338.0,583.1,Estimated (Region),10750.0,2024-10-01,1.0445390217816726,4,-0.017107081035268923,0.1221792588874807,0.13250979834183071
2018.0,12.0,Middle East,Model X,0.9480575420647464,0.7909191783037172,-0.237734191200132,75.0,418.0,856.04,Estimated (Region),11479.0,2018-12-01,1.1986781558364075,4,-0.1571383637610292,0.4011990604039846,-0.2253856929739476
2022.0,5.0,Asia,Model Y,-1.2891831979637602,-1.2258450836989356,-0.4480809326076807,75.0,436.0,317.12,Interpolated (Month),11704.0,2022-05-01,1.0516689385201143,2,0.06333811426482461,0.9480575420647464,0.577658409645754
2023.0,12.0,North America,Model 3,-1.2248917500733456,-1.238991259775312,1.2300363099000755,75.0,433.0,331.37,Interpolated (Month),11614.0,2023-12-01,0.9886201701660725,4,-0.014099509701966495,-1.2891831979637602,-1.5066613282872636
2019.0,3.0,Europe,Model Y,0.0101139287701963,-0.1002037571592173,1.365468465380413,75.0,429.0,641.05,Estimated (Region),11516.0,2019-03-01,-0.10093362820843056,1,-0.1103176859294136,-1.2248917500733456,0.01381025079680675
2019.0,7.0,Asia,Model X,-0.4046040275822029,-0.5079699686711028,0.5036266626357009,75.0,419.0,523.54,Estimated (Region),4171.0,2019-07-01,0.7965117084395463,3,-0.1033659410888999,0.0101139287701963,-0.20376937610018792
2024.0,10.0,Asia,Model Y,-0.1962285838267081,-0.1335387036386,1.5379578034128,82.0,478.0,656.05,Official (Quarter),13455.0,2024-10-01,1.4694510166712995,4,0.06268988018810812,-0.4046040275822029,-0.3017912817489285
2019.0,2.0,Middle East,Model 3,-0.2269766676003848,-0.328618566486255,-0.5005868503299059,82.0,467.0,632.48,Official (Quarter),3688.0,2019-02-01,0.6906994635979536,1,-0.10164189888587019,-0.1962285838267081,0.11362153513245463
2021.0,12.0,Middle East,Cybertruck,0.7338374212283049,0.6603964301168385,-0.3060874634093877,60.0,351.0,674.45,Estimated (Region),9138.0,2021-12-01,1.1112074320245389,4,-0.0734409911114664,-0.2269766676003848,-0.2246184348186582
2015.0,8.0,Asia,Model Y,1.387170672320228,1.3533877118572448,-1.3410249826984102,60.0,359.0,828.27,Estimated (Region),13066.0,2015-08-01,1.0249617756737446,3,-0.033782960462983125,0.7338374212283049,-1.8602305268479757
2017.0,6.0,North America,Model S,-0.2145249642540199,-0.134712469359705,0.7162955355249774,82.0,468.0,637.28,Official (Quarter),7158.0,2017-06-01,1.5924655325053994,2,0.07981249489431491,1.387170672320228,-0.15366327415380981
2021.0,2.0,Asia,Model S,0.2883713811022289,0.3096752326506572,1.503568189281648,75.0,412.0,683.32,Official (Quarter),11978.0,2021-02-01,0.9312058269365665,1,0.021303851548428343,-0.2145249642540199,0.4335860353245263
2017.0,12.0,North America,Model Y,0.354695760151234,0.4747066930380236,-0.3708248309676225,82.0,481.0,816.59,Estimated (Region),4505.0,2017-12-01,0.7471892967871493,4,0.1200109328867896,0.2883713811022289,-0.1315299953030137
2020.0,1.0,Asia,Model X,0.1775766329590634,0.0159990492301801,-0.1146428325005775,75.0,421.0,670.72,Official (Quarter),8637.0,2020-01-01,11.099199108912577,1,-0.1615775837288833,0.354695760151234,-0.020357888188342433
2018.0,9.0,Middle East,Model 3,0.4507517573946206,0.396064389723987,-0.4922541161066252,60.0,340.0,596.5,Official (Quarter),9246.0,2018-09-01,1.1380769619524356,3,-0.05468736767063359,0.1775766329590634,-0.2218844079197969
2017.0,1.0,Europe,Model X,0.236531636558179,0.0652972095165911,-1.4813633367780918,120.0,684.0,1113.52,Official (Quarter),6543.0,2017-01-01,3.622385065292563,1,-0.1712344270415879,0.4507517573946206,-0.35038929438540695
2017.0,4.0,Middle East,Cybertruck,1.4654385219259505,1.5733514079923263,-1.1528572809118245,75.0,441.0,1037.83,Interpolated (Month),10005.0,2017-04-01,0.9314120891758835,2,0.10791288606637583,0.236531636558179,-1.6894414697309943
2019.0,10.0,North America,Model 3,-0.0188553402397138,0.0340750413351974,-1.6759656092330102,75.0,448.0,661.79,Interpolated (Month),3535.0,2019-10-01,-0.5533475382827314,4,0.0529303815749112,1.4654385219259505,0.03160090179214763
2019.0,8.0,Middle East,Cybertruck,1.774189941636836,1.5921316595300068,-0.9114023277794522,100.0,581.0,1473.18,Official (Quarter),12959.0,2019-08-01,1.114348760680114,3,-0.18205828210682928,-0.0188553402397138,-1.6170008427307028
2017.0,2.0,Asia,Model X,-2.458118614153121,-2.438579826744647,0.3355897333818494,75.0,412.0,15.39,Official (Quarter),8569.0,2017-02-01,1.008012363259216,1,0.019538787408474256,1.774189941636836,-0.824919370344607
2017.0,8.0,Asia,Model Y,-2.2222985997566584,-2.216268599167355,0.567140835507178,120.0,689.0,121.64,Interpolated (Month),3063.0,2017-08-01,1.0027207896152879,3,0.006030000589303253,-2.458118614153121,-1.260356284612423
2024.0,6.0,Middle East,Model 3,0.896726030310344,0.7010087240670724,-0.6189946805722002,82.0,466.0,940.22,Interpolated (Month),10471.0,2024-06-01,1.2791938238767846,2,-0.19571730624327166,-2.2222985997566584,-0.5550686426927285
2021.0,12.0,North America,Cybertruck,-1.2452210616592474,-1.2781950348602198,-1.131109167659581,60.0,358.0,269.68,Official (Quarter),13255.0,2021-12-01,0.9742027059238434,4,-0.032973973200972395,0.896726030310344,1.408480958605571
2019.0,3.0,Asia,Model X,0.4220366047795341,0.3941863645702189,0.1282654409341435,100.0,573.0,995.56,Official (Quarter),7670.0,2019-03-01,1.0706524697770312,1,-0.027850240209315202,-1.2452210616592474,0.05413271120239579
2023.0,1.0,Asia,Model 3,-0.8292325233327293,-0.7215953299122172,-0.3516950800111296,120.0,697.0,696.2,Estimated (Region),12357.0,2023-01-01,1.1491655904059224,1,0.10763719342051215,0.4220366047795341,0.29163699864133513
2019.0,10.0,Asia,Model S,-0.5240387331493767,-0.4840251479605603,-0.4961682396979364,82.0,483.0,569.46,Estimated (Region),5804.0,2019-10-01,1.0826684013370247,4,0.04001358518881637,-0.8292325233327293,0.26001137576026284
2025.0,4.0,Middle East,Model 3,1.123906087282798,1.0820130771377632,0.4955911532895767,82.0,490.0,1054.36,Interpolated (Month),13075.0,2025-04-01,1.0387176560341154,2,-0.04189301014503477,-0.5240387331493767,0.5569979139856575
2015.0,6.0,Middle East,Model 3,-0.2600117989274754,-0.2187540949908247,-0.4514731730534837,100.0,573.0,764.87,Estimated (Region),11969.0,2015-06-01,1.1886031159251267,2,0.04125770393665068,1.123906087282798,0.11738835189313171
